,product_id,tags,tags_value
506,5cc40a4d1d09f56e4fafa12e,"bikinsuit,Fashion,Floral print,backlessswimsuit,Swimming,beach wear,Swimsuit,Halter Bikini,women swimwear,backless,Summer Fashion,monokini,Women,Women's Fashion,bikini suit,Swimwear",16
507,5d8d8f2e0c400f2f97671e30,"Summer,Fashion,Necks,Sleeve,Dress,neck dress,short sleeves,Round neck,Women's Fashion,Shorts,Loose,Casual,Women",13
508,57f70798531e39192c0db8e6,"Summer,шортымужские,Fashion,compressionshort,menscasulshort,ShortsMen,Short pants,menssportspant,gymshort,Shorts,slimfitpant,printed,men's shorts",13
509,5e142bd2ffb8db76f604cfc7,"runningshort,Beach Shorts,ellessepant,beachpant,Bottom,sailboatshort,beach swimwear,Men's Fashion,Shorts,Summer,Men Shorts,men's shorts,Sport,Beach,ellesse,Men",16
510,587dc542c334b3508f79d68b,"corset top,Fashion,crop top,camisole,knittop,Tops,tank top,Women's Fashion,sexy,sleeveless,knit,fashionwomencroptop,Women",13
511,594b8b92a8834639b6a09295,"women shirt Blouse,Summer,Fashion,Floral print,Off shoulder shirt,printed shirts,long sleeve shirt women,T Shirts,loose t-shirt,Women's Fashion,causalshirtwomen,floral shirt,sexy shirts for women,Shirt",14
512,5ec899f21043f127b20955af,"Mini,Plus Size,halter dress,women dresses,plus size dress,Dress,casual dresses,V-neck,Mini dress,beach dress,Fashion,Summer,printed,sleeveless,Star,Casual,Clothes,Ladies Fashion,summer dress,Party Dress,Women's Fashion,Cotton Dress,Sleeveless dress,Ladies,party,Cotton,Beach,loose dress",28
513,5ad714f9c4791873311ac156,"Shorts,Fashion,workoutampyoga,pants,slim,Short pants,Outfits,yogaromper,Women's Fashion,Set,runningjumpsuit,cropped top,Casual,jumpsuit",14
515,5cc2c7e11f6e1263c6169d59,"Summer,men's dress shirt,Fashion,Shirt,Sleeve,Men's Shirt,Tops,casualmensshirt,short sleeves,Shorts,Men's Fashion,slim,Men T-shirt,Men Tops,Short Sleeve T-Shirt,Beach,Casual,T Shirts,Cotton",19
516,56ab07ee59a6820f0a29f468,"Women Pants,bowknot,Plus Size,Waist,chiffon,Summer,Shorts,summer shorts,Women's Fashion,widelegpant,women shorts,elastic waist,Elastic,Women,European Style,Casual,Women Clothing",17
517,5b6021aee07ac6197df2d097,"Summer,Plus Size,crop top,Cotton T Shirt,T Shirts,Fashion,off shoulder,Casual T-Shirt,sexy,Casual,Shirt,blouse,Cotton,Sexy Top,Sleeve,Tops,Womens Blouse,Women's Fashion,Printing t shirt,Ladies,loose t-shirt,Women,Ladies Fashion",23
518,5e9dad8cbc19c300417e1733,"Summer,Shorts,Sleeve,cool,Men,outdoorsuit,short sleeves,Outfits,Round neck,jogging,Suits,Sport,Casual,Clothes",14
520,5eb4e78900cf4a1f5b5d0fe1,"Summer,Women Rompers,Plus Size,Tank,linenjumpsuit,women long pants,pants,Women's Fashion,Long pants,Jumpsuits & Rompers,Fashion,rompers womens jumpsuit,Wool,women Jumpsuit,Casual,jumpsuit",16
521,5e9587727e435f174603150e,"Summer,Fashion,Floral print,Dress,Formal Dresses,Print,Women's Fashion,Party Dress,backless,party,Floral,Party Dresses,sexy,Women",14
522,5e4501ec336e3e324049e199,"Summer,Beach Shorts,Yoga,Waist,Elastic,Fitness,Workout,summer shorts,Women's Fashion,yogashort,gymshort,women shorts,Shorts,elastic waist,Sport,Fashion,Sports Wear",17
523,5eb3a12911440f2634f0dbb3,"blouse,tunics women,Fashion,tunic,Necks,t shirt printing,Round Collar,Tops,Loose,Ladies Top,Women's Fashion,Shorts,Round neck,gradient,T Shirts,Plus Size,Summer,Tops & T-Shirts,Short Sleeved,Casual,summertee",21
524,5caeb60f046e927ba20e27eb,"Summer,Shorts,clubwear,Sleeve,Long Sleeve,Slim Fit,V-neck,wrapjumpsuit,vneckjumpsuit,Women's Fashion,drawstring,Sport,slim,jumpsuit",14
525,5c9f318958417d39264a7878,"blouse,Summer,Vest,Fashion,Tank,Shirt,sleevelessblouse,Tops,Spaghetti Strap,Women's Fashion,tank top,baggy,Casual,T Shirts,Plus Size,Ladies,sleeveless,women top,Spaghetti,summer tops",20
526,5e9d28099fb1a6c87938eb06,"Cotton,Slim  Fitting,Tank,summer tank top,Tops,New arrival,tank top,Women's Fashion,tanktopforwomen,sleeveless tops,printtanktop,Women,Fashion,tops for women,Women Fashion,Slim Fit",16
527,5e12c01191235958ecdd6285,"Deep V-Neck,Summer,Plus Size,Spaghetti Strap,Overalls,Women's Fashion,sleeveless,Women,Casual,jumpsuit",10
528,5adf04b7f3bcca2a870d2104,"Shorts,Cotton,Waist,Sports & Outdoors,Pleated,yogashort,women shorts,Fashion,Elastic,sexy,Sport,high waist",12
529,5c3c203632a6a40bc2a9c5d9,"bathing suit,Fashion,bikini set,slim,One Piece Swimsuits,Women's Fashion,Summer Fashion,sexy,Spaghetti,Women Fashion,Women,onepiece,Slim Fit,Swimwear,camouflage,Swimsuit,Bikini,backless,t,Suits,jumpsuit,women Jumpsuit,Swimming",23
530,5d5a4895a5d03a4088690b06,"Summer,Vest,Spaghetti Strap,Tank,Fashion,Spaghetti,Tops,slim,Women's Fashion,Slim Fit,Plus Size,sexy,Print,sleeveless,Women,Beach,Casual,Women Fashion,Cotton",19
531,5e9544e52c07571a03ec85a8,"Mini,spaghettistrapdresse,Floral print,Summer,womensfahsion,Spaghetti,Dress,summer dress,minidressforwomen,Mini dress,spaghettishoulderstrapdre,Women's Fashion,floralprinteddre,Sexy Dress,Print,sexy,Fashion,Floral",18
532,5edf07e70b313014b48a7450,"Summer,Shorts,Lace,Casual pants,Bottom,pants,Loose,Women's Fashion,Plus Size,Lace Up,Elastic,Casual,Women",13
533,5763e16461221c639c5ec734,"Summer,Fashion,gowns,Vintage Dresses,Cocktail dresses,summerwomenladysleevelesschiffonflouncinglongsundressdressmaxidressloosedlongdres,chiffon dress,Dress,newsexyfulllongeveningdressbodyconsundressclubwearmaxibohodressessxl,Cocktail,vintagestylewomendressfloralhighwaisteveningpartyslimlongswingdres,Women's Fashion,fashionwomensdresseveningcocktaildresslongdressbandagesmlxl,party,long_maxi_dress,women dress,womensundres,Women,Beach,chiffon,Lace",21
534,5da95c1665eaf90d411b3bd0,"Plus Size,Shirt,Sleeve,Long Sleeve,Tops,Chiffon Shirt,Women's Fashion,V-neck,T Shirts,Women Clothing,chiffon,Fashion,Casual",13
535,5a6f52aef718e05afa275acd,"Lace Up,lacelingerieset,Lace,lowwaistunderwear,hollowoutlingerie,Waist,florallingerie,halterlingerieset,Women's Fashion,Bikini,Lingerie,women lingerie,Lingerie Sets,sexy,sexy lace,Bikini Lingerie,Women,sexy lingerie,laceuplingerie",19
536,53c8f05046188e57778ac77c,"Shorts,Lace,pants,Dress,Women Leggings,Hot pants,Women's Fashion,Fashion,beachwear for women,sexy,Women,Skirts,Waist",13
537,5942193c9b78fd772abfc706,"bohemia,Shorts,Deep V-neck Dress,long dress,Rose,Dress,boho,highsplitdre,Women's Fashion,flowerprinteddre,printed,party,Maxi Dresses,Beach,Casual",15
538,5cd5116066c86729ee53cc1e,"Summer,Fashion,Tunic dress,short sleeves,Floral dress,Mini dress,beach dress,short sleeve dress,printed,two piece dress,Party Dresses,Casual,Shorts,tunic,Sleeve,Sunflowers,Plus Size,summer dress,Women's Fashion,Dress,Beach,Tops",22
539,5eb8f74fad8d1085b5bac034,"Fashion,Yoga,Sleeve,pants,Shorts,T Shirts,summer t-shirts,short sleeves,Outfits,Women's Fashion,gymwear,printed,short sleeve shirt,Sport,Printed T Shirts,Sports Wear,Women",17
540,5e687ba49f25130c8ef07f36,"Summer,Plus Size,Shirt,Elegant,long dress,Dress,Necks,Party Dress,Round neck,Women Skirts,Women's Fashion,Sleeveless dress,striped dress,Stripes,party,women dress,Party Dresses,Beach,loose dress,sleeveless,Causal Dress",21
541,5ad8a6fda7d4844b7e6d9e5e,"Mini,Plus Size,Print Dresses,Waist,Summer,Dress,Mini dress,Women's Fashion,vestido,Floral,Spaghetti,Women",12
542,5e79a719493d722c8e4fcd4d,"sexy bra,Fashion,crop top,Summer,backless top,Tops,vestcasual,tank top,tankcroptop,Women's Fashion,backless,sleeveless tops,sexy,Tank,cropped top,sleeveless,Women",17
543,5c932eafa1a838592a672364,"Summer,Vest,Blouses & Shirts,Women Blouse,Evening Dress,Mini dress,Ladies,beach dress,Fashion,chiffon blouse,sleeveless,Sport,Casual,Women,blouse,Plus Size,Tank,Shirt,Short Sleeve Blouses,Tops,summer dress,Women's Fashion,Print,women dress,feather",25
544,5c3c4a7f97fd8d386bae82f2,"summer dress,pleated dress,Lace,Beach,Plus Size,Lace Dress,backless dress,Women's Fashion,Necks,beach dress,Sleeveless dress,backless,wedding dress,Sexy Dress,sexy,white,Fashion,Dress,Women",19
545,5afbce54b0708d5b7ca09377,"blouse,Summer,Plus Size,Lace,Women Blouse,lace top,Tops,topsamptshirt,Ladies,T Shirts,solid color,Women's Fashion,Fashion,sexy lace,Women,Summer Fashion,sexy,women top,slim,Casual,Slim Fit",21
546,5a925ede414de21cb29cba9e,"short sleeves,Fashion,Shirt,Sleeve,Bandage Dresses,Dress,Women's Fashion,V-neck,Pullovers,Casual,T Shirts,Shorts,women shirt,tank top,Skirts,summer shirt",16
547,56f640b461d6cf68cb5c5d83,"chiffon dress,strapdres,Dress,summer dress,backless dress,waveprintdres,Sleeveless dress,mini skirt,Print,women dress,Striped,sexy skirt",12
548,5656be5c8f5f02126fd6babc,"push up swimwear,Plus Size,Vintage,onepiece,plus size bathing suits for women,sexy one piece bathing suit,One Piece Swimsuits,Swimwear,polkadottedbikini,women swimwear,Fashion,plus size monokini,Suits,Women,womenbeahcwear,Swimsuit,Women's Fashion,Swimming",18
549,5e9ff9f8627b2e2e6531fb85,"Summer,Vest,Plus Size,Tank,camisole,Tops,Loose,tank top,Women's Fashion,Fashion,Flowers,Women,sleeveless,Print,flowerprint,women top,Casual,Necks",18
550,5e96a75c5ccddf1c40dfcb9d,"Summer,Plus Size,chiffon,Women Blouse,Long Sleeve,print shirt,Women's Fashion,Fashion,off shoulder,chiffon blouse,Casual,Women Fashion,blouse,Shirt,Sleeve,loose top,summer shirt,sleeve chiffon,T Shirts,boho,bohemian,Tops & T-Shirts,Print,Holiday,Beach,Tops",26
552,5cd93efe5ea312479d7b1400,"Summer,Bikinis Set,Womens Swimsuit,Bikini swimwear,women swimsuit,high waist bikini,high waisted bathing suits,Swimwear,Bikini,Suits,high waist swimsuit,two piece swimsuit,bandage bikini,women bathing suit,Swimsuit,Fashion,Swimming",17
553,5ed0b14ac170044ba20d1b17,"blouse,Tops & Tees,Plus Size,Sleeve,letter print,Summer,Tops,short sleeves,Shorts,Ladies,T Shirts,Fashion,off shoulder,Print,faith,Women's Fashion,Casual,Women Fashion",18
555,5f03643cc00703c46d6745f0,"Summer,Plus Size,partydressesforwomen,Lace,robefemme,Dress,Lace Dress,casualdressesforwomen,Women's Fashion,white dress,sexydressesforwoman,beach dress,Fashion,backless,plus size dress,summerdressesforwomen,sundressesforwomen,Robes,Beach,white,Necks",21
556,5db12c316a6f680a03dba43d,"Summer,Leggings,Fashion,high waist,pants,slim,Women's Fashion,trousers,Green,Army,Women",11
557,5cbdabea787e5828c3059a6c,"Summer,Plus Size,Elastic,Sleeve,cute,Long Sleeve,solidcolorshirt,Tops,topsamptshirt,cuteshirt,Clothes for women,Women's Fashion,Fashion,long sleeve t shirt,Summer Fashion,loose t-shirt,T Shirts,Waist",18
558,5ed9af39e06ea614ef1afb59,"Sleeveless dress,dressesforwomen,Summer,long dress,Dress,summer dress,backless dress,Casual,Cotton Dress,Party Dress,sleeveless,prom dresses,loose dress,Women",14
559,5d7886997bf8ef73a437287a,"Summer,Shorts,Casual pants,pants,harem pants,Men's Fashion,Fashion,Men's pants,men's shorts,Sport,Striped,trousers",12
560,5eb24e953a4167257cc30700,"Summer,Vest,Plus Size,Tank,skull,Women Blouse,Tops,womens top,tank top,Ladies,Women's Fashion,tanktopforwomen,T-Shirt womens,Tops & T-Shirts,sleeveless,Print,Casual Tops,Fashion",18
561,5e06d16908979a191fe33031,"Mini,halter dress,Necks,Cocktail dresses,Classics,Halter,Dress,Lace Dress,backless dress,Mini dress,Women's Fashion,Party Dress,prom dress,party,women dress,summer dresses,Women,Lace,backless,casual dress",20
562,5578fe96893ec31c0ad635e6,"contrastcolordres,Mini,Colorful,chiffon,Summer,beachdresse,Spaghetti,Dress,Spaghetti Strap,Mini dress,Casual,chiffon dress,Women's Fashion,summer dresses,sleeveless,chiffomdresse,women summer dress,loose dress,Women",19
563,5809ab4aa964b43cbe7b19ef,"Summer,Women's Casual Tops,V-neck,loose t-shirt,Women's Fashion,Sleeveless dress,black,chiffon blouse,crisscrossbackdre,t-shirt dress,women dress,sexy,Women,Casual,sleeveless,Cotton",16
564,591c1155b9317f274dbaac86,"womenbohemiandre,Summer,chiffon,elegantwomendre,Dress,short sleeves,bohoclothing,beach dress,Party Dress,Floral,Party Dresses,Women,Shorts,Floral print,hippie,Sleeve,knee length dress,Beach,summer dress,sleeve chiffon,Women's Fashion,long dress,boho,Print,party,sexywomendre,fashionsundre",27
565,5b04d636306ac3182e2481f9,"Splicing,Shorts,high waist,drawstringshort,Summer,pants,Short pants,camouflage,t,womens clothes,trousersforwomen,trousers,printed,shortsforwomen,Casual,Waist",16
566,5ecb610b60d793319e3a06a0,"Tops & Tees,Plus Size,Cotton T Shirt,Summer,Pleated,short sleeves,Women's Fashion,Fashion,Casual Tops,short sleeve shirt,summer tops,Lace,blouse,Shorts,Cotton,Shirt,Sleeve,lace top,Tops,T Shirts,Casual,Tops & T-Shirts,Ladies,loose t-shirt,women top,Clothes",26
567,5cc7b4c98b94871ee33b33b6,"drawstringpant,Summer,Shorts,Bottom,pants,Loose,Short pants,Women's Fashion,Plus Size,Fashion,Casual,Women",12
568,5ecb7e7bdc30f61965688c68,"Summer,Sling,Dresses,Dress,V-neck,Casual,Pocket,Women's Fashion,Sleeveless dress,women dress,Floral,sleeveless,Women,loose dress,Pleated,casual dress",16
570,5eb252858a2fcf27fbd81ece,"Summer,wasitcincher,Fashion,waistgirdle,slimmingcorset,Corset,Fashion Accessory,Beauty,Health & Beauty,Waist,Vest,slimming,belt",13
572,5c72abadba08b264e3aebb9a,"Women,Shorts,bikini set,Ladies Fashion,polka dot,Polkas,Swimwear,Swimsuit,Swimdresses,Tankinis,Bikini,Plus Size,Fashion,Suits,Ladies,Women's Fashion,Wool,Tankini Set,Swimming",19
573,5e8dfd148e760f97b76f09a5,"Summer,Leggings,Fashion,high waist,pants,slim,Women's Fashion,trousers,Green,Army,Women",11
574,5ce21d4c033389325d443022,"blouse,Deep V-Neck,Fashion,Lace,bikiniblouse,Summer,hollowoutbikini,Coat,Dress,Bikini,V-neck,beachcoat,Women's Fashion,Women,summer dresses,Clothing,Beach,Skirts,knitskirt",19
575,5d4fb2a715168b6ba86ad354,"Summer,dress slim,Fashion,neck dress,Necks,Dress,slim,Round neck,Women's Fashion,Sleeveless dress,Flowers,Floral,sleeveless,printed,Casual,Women",16
577,5e8ebf2eac17f043654c58d7,"Summer,Shorts,pants,Beach,Plus Size,beachpant,Short pants,pantsformen,Men's Fashion,trousers,Men's pants,Men Shorts,mens Trousers,Fashion,Casual,Men",16
578,5d67944867b2c57d6f358338,"Mini,Summer,Denim,denimjeansdres,short sleeves,casual dresses,Women's Fashion,sexy,Lines,Mini dress,mididre,Women,Shorts,Necks,Sleeve,summer dress,Casual,minishirtdres,Jeans,Dress",20
579,5d0097b7e372cc63e0376a4c,"blouse,Summer,Plus Size,Tops & Blouses,Sleeve,Women's Fashion,Dress,summer dress,short sleeves,Shorts,Casual,beach dress,Party Dress,longblouse,party,women dress,linen dress,Beach,loose dress,T Shirts,casual dress",21
582,5b21200c62ecd114b51a00f4,"Summer,short sleeve dress,Mini,Pleated,tank top,t-shirt dress,beach dress,Fashion,pocketsdres,summer dresses,Casual,Cotton,Ladies Fashion,Tops,Ladies,women dress,Women,Beach,Plus Size,ruffle,Dress,Mini dress,Pocket,Women's Fashion,party,sexy,casual dress,Shorts,Tank,Sleeve,T Shirts,Cotton Dress,loose dress",33
583,5de220d892bf939443e0eaf6,"Summer,2piecebathingsuit,Sunflowers,bathing suit,Women Set,sunflowerbathingsuit,Cross,Bikini,Women's Fashion,Fashion,BikiniWomen,womenswimsit,Women,Beach,Bras,String Bikini",16
584,5c89b88e9a4d0e31e7532778,"insulatedcooler,Outdoor,Picnic,camping,Totes,Waterproof,Storage,Bags,Women's Fashion,Shopping Bag,Handbags,Beach",12
585,59636dbdc657d57012e8b3f3,"Women Rompers,Fashion,Beach,slim,Jumpsuits & Rompers,V-neck,Casual,Women's Fashion,sleeveless,Women's Jumpsuits,sexy,sexy jumpsuit,jumpsuit,zippers,Rompers,Women",16
586,5e54d231288c854858653a3c,"Mini,Summer,Fashion,sundress,plus size dress,Dress,Mini dress,Women's Fashion,Party Dress,sleeveless,Skirts,Casual,casual dress,Tank,Ladies Fashion,Plus Size,summer dress,Sleeveless dress,fashion dress,Ladies,women dress,Cotton,Beach,loose dress",24
587,5ac302716931da0d71398f53,"halter top,Summer,neckcroptop,crop top,croptopsforgirl,Women,Tops,slim,black crop top,sleeveless crop top,Women's Fashion,croptopsforwomen,white crop top,sexy,Tank,printed,lace crop top,backless halter top,Lace",19
588,5eaa6e36fa62c322bb57f78d,"Summer,Women Rompers,trousers,Tank,Fashion,Long pants,Spring,pants,Women's Fashion,Cargo pants,harem pants,Jumpsuits & Rompers,overallsforwomen,bibpant,Ladies,Wool,women Jumpsuit,Casual,jumpsuit",19
589,5ed49e6cbddbc879074ce8db,"Summer,Shorts,pants,Home & Living,Loose,Short pants,Running,women shorts,Plus Size,drawstring,Sport,Causal",12
590,5c19e627b5d6eb585a98b1e7,"Summer,Shorts,pants,Short pants,Slim Fit,summer shorts,skinny jeans,Women's Fashion,Fashion,short-s jeans,sexy,solid color,Denim pants,Jeans,slim,Casual,Women",17
591,5d10313c6903be601a68191d,"Summer,Fashion,Graphic Shirt,topsamptshirt,short sleeves,yogateeshirt,Cool T-Shirts,comfyshirt,bohostyle,yoga top,short sleeve shirt,Casual,Women,Shorts,Yoga,Shirt,Sleeve,Tops,Necks,Women's Fashion,Round neck,boho,women tank top,women t shirt",24
592,5ea7a6f6191e142dee990e0f,"gradientcolor,Summer,Shorts,Shirt,Sleeve,tiedyetshirt,Tops,short sleeves,Women's Fashion,Fashion,Tie Dye,Dyes,Print,sexy,Printed T Shirts,Casual,T Shirts,Women",18
593,5cba00c59cff0a2ef7bb8df3,"blouse,Summer,Plus Size,Shirt,Sleeve,Beach,Tops,Loose,short sleeves,T Shirts,Shorts,off shoulder,Fashion,Ladies,Women,Women's Fashion,Casual,Cotton",18
594,5d0243123ae5dc7393474e4d,"women dress,short sleeve dress,Floral print,Summer,Dresses,Evening Dress,Dress,Print,Women's Fashion,Floral,long dress,boho,boho dress,Cocktail Party Dress,summer dresses,Party Dresses,Women,Beach,casual dress",19
595,5e60cf863cc066db7c05eeba,"Summer,Plus Size,Tops & Blouses,Shirt,chiffon,Tank,Tops,Blouses & Shirts,T Shirts,tank top,Pullovers,Women's Fashion,Fashion,V-neck,chiffon blouse,Ladies,sleeveless,Women,Ladies Fashion,Casual,Clothes",21
596,5c5fce98075d674a6acc7b84,"Summer,Plus Size,women dresses,polka dot,Spaghetti Strap,Polkas,irregulardre,boho,Women's Fashion,Party Dress,boho dress,sundress,Beach,Dress,Women",15
597,5ee4389b9d2ddf161dcb50c7,"Summer,sexy bathing suit,Bikinis Set,Beach,splitbikiniset,Swimsuit,Swimwear,Bikini,Fashion,Two Pieces,splits,Women,Women's Fashion,printed",14
599,5c95ca01202e6b700d5c5ee4,"blouse,Summer,Shorts,letter print,Sleeve,Funny,Short Sleeve Blouses,Tops,short sleeves,Women's Fashion,Fashion,cute,Spring,Cotton,T Shirts,Women",16
600,5a98b8cd414de27e9ef44d4a,"womenpalysuit,Women,Plus Size,Beach,palysuit,Women's Fashion,Women S Clothing,sexy,sleeveless,Body Suit,zippers,Rompers,jumpsuitsforwomen,jumpsuit",14
601,5e0ac4a79691cb6cc1fa7323,"Summer,Shorts,Fashion,pants,women's pants,pantalonfemme,Loose,Short pants,women shorts,Women's Fashion,Plus Size,Ladies,Beach,Casual",14
602,5e1847af3336f40fccedf031,"Summer,Plus Size,bralette top,womens bralette,sexy underwear,lace bralette top,tank top,floral lace,Women's Fashion,Fashion,sexy lace,sexy,Casual,Bras,Lace,push up bra,Underwear,Shorts,Tank,brassiere,Tops,Fitness,ultrathinbra",23
603,5cf22f0724fe055ca684c3a7,"Summer,Plus Size,print dress,sundress,Vintage,Dress,Floral dress,Women,holidaydres,Women's Fashion,boho dress,printed,dressforlady,vestido,Print,maxi dress,Robes,Holiday,Casual,Cotton",20
604,5ccbd380b8ceed67d64eb36e,"Summer,sexy lace tank top,Plus Size,crop top,Lace,Halter,slimfittop,Spaghetti Strap,strap,floral lace,Sleeveless Shirt,Fashion,sexy lace,Floral,Spaghetti,summer tops,Bras,push up bra,Cup,Tops,Women's Fashion,croptopbra,sleeveless,casualblouse",24
605,5c25a5209e480d5fa87c638a,"Summer,Plus Size,vest dress,robefemme,Dress,vestido,Elegant Dress,holidaydres,Women's Fashion,beachsundres,summer dress,party,Sexy Dress,sleeveless,sexy,Holiday,Spaghetti,Women",18
606,5ea252f345b33212c1012e5e,"Summer,Fashion,Yoga,Lace,pants,Slim Fit,sportshort,yogashort,Women's Fashion,Shorts,Sport,slim,Casual,Women",14
607,5cfdc9eaa9b0806c2f9aca41,"Summer,Fashion,high waist,Swing dress,long dress,Skirts,Dress,Waist,boho,V-neck,floralprinted,slingdre,bohemian,off shoulder,retro,Swing,Floral,printed,Women's Fashion,Casual,Women",21
608,57d25f8877ba9b045e02cd12,"Summer,slim dress,sundress,long dress,fashion dress,Dress,summer dress,beach dress,longmaxiskirt,boho,Party Dress,boho dress,party,sexy,women dress,Beach,Women's Fashion,geometricpattern,evening party dress,Women",20
609,5b220a09415f47162c1c155e,"Summer,Strapless Dress,summer dress,floralprintdres,long dress,Dress,strapless,Women's Fashion,Print,beach dress,splitdresse,off shoulder dress,summer dresses,Floral,bohemian dress,sexy,Beach",17
610,5a991e9dd236a537f1473439,"Summer,Vest,Fashion,Fitness,Spring,slim,knitted crop top,knitted,Women's Fashion,Plus Size,sleeveless tops,sexy,Casual,Cotton,Shorts,Tank,Shirt,Tops,Slim Fit,Pullovers,women tank top,Ladies,sleeveless,Women,Beach",25
611,5c9209128f5ca95fc2c046bd,"Mini,Plus Size,ruffle,Pleated,V-neck,Mini dress,Women's Fashion,Fashion,printingdres,sexy,V-neck Dresses,Casual,T Shirts,Cotton,blouse,party,Shorts,Cotton Shirt,Sleeve,Tops,beach dress,Tops & T-Shirts,loose t-shirt,women top,Beach,Dress",26
